id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label,attack_cat
8828,1.104583261013081,ospf,irc,RST,24,13,1169,1202,57852.82722817744,167,184,255690.19943740845,143796.9075044445,3,0,55.60928184197493,38.0161807516919,31.103758868489198,39.70300762027914,20586,41167829,125331202,31868,0.04252488388472245,0.0009551894201535215,0.021790726280373145,50,134,2,794,8,0,7,9,5,2,0,0,2,2,7,0,1,Exploits
3842,0.5384524138789554,tcp,http,INT,9,5,766,387,13638.510508142366,180,99,149106.56540205269,94844.97122646142,1,2,40.440677982181974,91.20669984872791,8.233500144632943,1.546635710085203,13292,1266113879,1666478569,51613,0.058454858589343274,0.02237789735514687,0.08464595832874323,116,149,1,191,1,0,3,2,1,1,0,0,1,3,1,0,0,Normal
1816,1.3374598002940798,tcp,http,INT,4,9,100,50,11634.095670227473,189,249,134837.36613185814,82499.3506306078,0,1,73.01813836912763,132.16077549501586,53.678662017814716,0.5906876945968591,27465,1741522370,584070120,62701,0.014856174857905921,0.001498008470246133,0.03918443531738048,50,50,0,192,4,0,2,1,1,1,0,0,1,2,4,0,0,Normal
9988,3.038233077647702,tcp,ftp,URN,21,21,746,100,10077.416681502982,134,69,365915.24309329526,124782.34478305619,3,0,40.577909951370806,64.4584663461226,2.932215215069494,16.196178209199662,15675,891946359,1266284211,13182,0.019166496157201198,0.007268092730737697,0.0011946793211618648,116,50,2,834,10,0,9,7,7,5,0,1,3,5,12,0,1,Exploits
11804,2.5163017931499674,igmp,http,INT,14,7,2319,8243,27810.64879064252,140,87,292503.5409481047,500.0,1,1,31.327932361955305,8.882501379498423,20.192929333550644,8.521191287086575,54245,348774244,877936016,48095,0.14241114742236502,0.13931092874836637,0.0002554779474785192,221,1272,0,837,7,0,7,9,6,7,0,0,2,5,5,0,1,Analysis
2101,0.2889005065456893,tcp,http,PAR,4,4,419,723,31317.861455352424,73,232,146728.42445090198,67878.762660171,0,2,54.36618124561939,81.32037531566532,7.972123046727982,29.80256073608865,15809,755659495,1097002547,57353,0.3279115180292682,0.026963729676089492,0.018650685245282204,70,93,0,200,1,0,2,2,1,1,0,0,1,1,1,0,0,Normal
10567,3.0841349988448905,arp,-,CON,20,10,2554,1616,48473.257635085014,254,21,232230.04052765886,126658.87090147387,1,0,13.080097225113686,53.86059462083726,1.7334025639936599,2.309725128669492,49448,1273559487,1643012959,16682,0.18055435031431077,0.0601695062458732,0.032292107942725246,109,135,3,801,8,0,8,9,8,4,0,1,2,5,6,0,1,Backdoor
6709,1.6192138741557418,tcp,ssh,CON,22,6,461,872,69180.6544596281,174,38,380936.6023540793,147024.98552381084,3,1,9.049693773935303,35.231224322798305,10.110934339790976,11.207866385067527,52199,601636,931334196,6057,0.00107180485162838,0.015401495460054813,0.11780298600742022,50,141,1,849,5,0,4,9,8,6,0,0,3,3,5,0,1,DoS
1674,0.2946607772641981,tcp,http,CON,6,4,2198,50,25599.22549967114,85,136,78442.42217049914,43179.90043869987,2,0,0.5577911802226687,158.11851451307763,3.8099069882072474,5.849142322202731,46759,938657924,1062508753,12067,0.011774011074028574,0.06323404270106213,0.006737707827708302,344,50,2,203,2,0,2,7,1,1,0,0,1,4,1,0,0,Normal
4214,0.2870103070318596,tcp,ftp-data,FIN,12,9,1130,745,17411.677781550334,129,65,127200.91719942522,98602.81250647941,1,0,34.92616422775329,20.872686900469066,0.3563157668659606,13.209398182656683,48551,566103270,1145634063,53652,0.03482574053049777,0.006790050217670145,0.014625941280411045,145,95,0,189,7,0,1,3,1,2,0,0,2,1,2,0,0,Normal
8740,0.0009363404599417455,ospf,ssh,RST,15,9,5305,1572,48251.09493957097,178,20,1000.0,123630.0283975107,4,0,113.80913692520514,34.159038556230854,27.189875895700705,9.50856300426334,43343,570962781,511456234,43510,0.2757127534615189,0.013135771164953697,0.04100579930020581,342,223,2,823,7,0,8,5,4,8,0,2,3,3,8,0,0,Normal
1549,0.6168928016108294,tcp,ftp,FIN,7,5,477,551,42154.226511985515,201,79,148140.37006861484,110615.95404010304,1,0,54.298132895889914,18.623735737537494,3.911553714270959,18.523043108880664,64672,1147166060,1057280593,62040,0.052356138612826286,0.002082530519893279,0.06513686365818379,50,123,0,194,1,0,2,5,1,1,0,0,1,1,1,0,0,Normal
8688,5.387166500698476,udp,dhcp,FIN,26,8,100,110,84799.77351407424,158,191,114347.06313442973,176870.04647150688,0,0,21.36357283457898,57.83115425774281,10.167696550512225,71.67561454215807,4015,988490783,702816987,10252,0.26454733687347315,0.10760797417203811,0.05290006887515106,50,72,2,815,8,0,7,6,5,6,0,1,3,3,8,0,1,Reconnaissance
8548,1.7911359221616538,arp,ftp,RST,18,14,3321,296,4585.687923570869,168,199,236406.46183769265,255220.4076475749,1,0,12.908653373501435,39.93776023283837,9.000254470813218,7.900807091013045,9124,26318609,117216574,29793,0.4361459819599438,0.0792763076250295,0.06280028408471929,198,50,2,829,5,0,9,11,8,3,1,1,2,4,6,0,1,Shellcode
5185,0.675397298813615,tcp,ssl,CON,11,3,237,1301,4424.715849918024,118,112,138565.2513020603,68541.32454021515,2,0,87.74912448481224,56.77007464580102,17.34610482005943,15.708820207540763,19065,1195768905,423371673,54770,0.015875375102314564,0.0019559959267217457,0.008475269547011038,50,388,0,190,1,0,5,1,2,1,0,0,0,1,1,0,0,Normal
1462,0.0032760753038890756,tcp,ftp-data,CON,16,6,234,354,23121.33110650444,198,206,208458.50121636203,43303.61465412792,3,2,27.953004568557404,118.1688774989039,2.491050585102296,10.089807951965433,32563,889105989,430919117,4723,0.004557544134206967,0.01827626934109648,0.13443533023435886,50,50,1,194,3,0,4,2,1,1,0,0,1,1,4,0,0,Normal
11653,0.12523242869147008,tcp,smtp,ACC,20,8,795,225,62112.08882627232,141,208,29780.09292138851,174178.84180313212,3,2,5.78643231965847,75.53556766873754,2.9206459686244473,57.23468766618709,26491,324108547,73117792,65159,1.065274760747928,0.008254606564072784,0.05944919925778597,54,50,1,792,8,0,6,14,8,3,0,2,3,5,8,0,1,Fuzzers
3221,2.351516962372617,udp,http,-,6,7,1929,439,27737.45123525486,224,150,70144.6615389232,112137.52791348175,0,0,59.20012844389906,185.16836686155068,4.782500616433476,29.124526622911034,18384,961219009,529152582,59826,0.02808574340789573,0.09587595586301309,0.020879647627972397,342,76,0,204,1,0,2,3,1,1,0,0,1,1,3,0,0,Normal
10984,1.4142933286882826,udp,ssh,FIN,17,7,1764,9568,39116.0142777039,89,215,422562.64000355813,290093.2317569499,3,0,44.52764786665432,42.03267663144627,2.845395483751869,0.8820122748146522,49648,1802123885,1191164185,6533,0.008199449431102129,0.06045498020229426,0.057459789747051584,50,1366,5,772,10,0,8,7,2,5,0,0,2,3,6,0,1,Generic
7171,0.7836023558784515,tcp,radius,INT,28,19,11972,266,82608.97765676309,230,75,110272.433151149,131344.02768448708,0,2,43.83025930253467,225.8692510488664,34.81149774369325,8.848830212152428,28416,1008056258,465420260,23868,0.16304719388552902,0.012991796085523935,0.004864604933427895,418,50,1,814,5,0,6,6,5,5,0,3,1,2,7,0,1,Reconnaissance
7431,0.22934640627800568,arp,smtp,URN,27,14,1360,24496,115308.08140152319,181,26,448057.360340609,263706.1497406633,2,0,53.83842506051444,24.21720582848035,3.6417544795352486,21.84098658544054,25939,1600617442,1692735692,36900,0.097495865436088,0.016737876858728785,0.05539184340011438,50,1500,1,820,7,0,8,7,5,3,0,4,2,3,6,0,1,Reconnaissance
1752,0.2136709360058986,tcp,-,PAR,7,5,998,546,39348.163854002094,149,223,51276.7122490247,85525.48734740348,0,0,40.91705654744383,40.50724967666912,20.78247705419924,8.04784139865135,25978,1712381856,117049454,30346,0.022159416189501333,0.050933947488435716,0.0018147258388883274,127,126,2,201,3,0,3,1,1,1,0,0,0,3,1,0,0,Normal
3977,0.24053085615828207,tcp,dhcp,FIN,6,8,1956,895,34876.52297621379,208,169,227517.55181867088,3069.5030709237035,1,1,8.487961851454967,0.8214876877146533,1.6026512793623569,6.76277797480698,24690,328586873,1440241572,31808,0.02056826691327527,0.028431428711719057,0.01064887972885876,348,108,2,204,1,0,1,1,1,1,0,0,2,1,1,0,0,Normal
8354,4.345764142424917,udp,smtp,CON,20,14,547,1113,46117.53550451255,110,160,160032.76671532664,57716.57549718095,0,0,27.287371242399313,169.0112501742322,13.262214662485274,22.253458878826727,15954,1836103811,486672045,59714,0.3001887007528501,0.13111183253863795,0.026817363157936442,50,53,1,861,10,0,3,4,5,5,0,1,3,1,9,0,1,DoS
1773,0.18447722572833936,udp,dns,URN,7,8,231,1239,35660.47582718381,64,209,121367.26852965704,68927.85000750529,0,2,138.8201698830968,17.04611642640418,3.7116461668970047,2.5325201637845334,4491,258855116,180853813,48179,0.03617693384351683,0.05040512260039922,0.06716577794019926,55,147,1,173,1,0,2,1,3,1,0,0,2,1,1,0,0,Normal
2017,0.47795089525066103,tcp,ssl,URN,7,4,430,1908,11298.289679276077,192,74,10582.627092929702,12341.998269961521,1,1,48.54536063668507,40.65606200957529,17.931895062970277,8.057865032113094,51365,1414547298,1185193092,23291,0.025729627218577363,0.016530803841036543,0.01306072156861543,116,525,1,199,4,0,2,1,1,1,0,0,1,1,2,0,0,Normal
2006,2.590199587048665,tcp,ssh,FIN,10,5,761,343,13558.859540654023,181,152,112717.04345328719,66903.55359733668,0,0,23.157762781577702,267.44004727230146,7.793608153746058,31.53719182158767,1932,1543993346,24556307,35574,0.11076837090867325,0.021986173901003044,0.04002840707870214,108,118,2,198,1,0,1,2,1,1,0,0,1,2,1,0,0,Normal
3894,1.3354974602341967,tcp,ssl,INT,11,6,275,454,16757.87598409405,176,75,138043.86075913848,21786.902787501574,1,0,67.4214425491147,30.907830900306834,1.533043571572977,46.90578181797533,38428,1429483986,656170350,51037,0.03545270984313528,0.016184795448553783,0.011540813291952657,50,50,0,213,3,0,1,3,1,1,0,0,3,1,1,0,0,Normal
3238,1.264676222815868,ospf,pop3,no,9,3,495,1049,23191.823390985828,205,200,26846.36356815845,66463.01543778622,0,0,166.07729586668063,45.87931009359845,29.86540822005422,34.55271274713546,20880,1893172048,945175614,45563,0.14851317193214464,0.0032205108948789598,0.007115454182486688,96,383,0,181,3,0,3,2,1,1,0,0,2,2,2,0,0,Normal
4425,0.014306946908775776,tcp,dns,CON,9,4,1234,1644,16792.76002465236,75,86,82827.69548835399,44262.997071162994,0,1,38.0727849754835,106.93983070536959,7.263921177953476,3.92452285283884,47294,462005193,597147098,48690,0.01911869248661601,0.010216357679454705,0.05027175240383723,149,369,0,195,3,0,1,2,1,1,0,0,3,3,1,0,0,Normal
8589,0.40761240672172666,icmp,dns,ECO,15,6,159,830,41640.37437978192,79,118,131759.75934480003,47660.25207563366,0,0,5.226294367414475,2.786754548386136,29.095829752388326,47.27953284515167,2108,1366698405,390944675,28870,0.10039044880109729,0.040489970509406066,0.007282253387246404,50,149,2,781,8,0,4,8,8,5,0,2,2,4,7,0,1,Backdoor
2258,0.29893360397493524,tcp,pop3,INT,6,3,2009,1057,12109.262529878184,141,159,55852.99516059655,94316.57268390297,0,0,74.77419302010026,60.83640635221699,3.1700036556840243,6.558946528227783,8017,372582707,1911784726,48098,0.011774213128296997,0.0007994572574703358,0.0037371117574070503,321,417,1,197,4,0,4,1,1,1,0,0,1,2,3,0,0,Normal
4073,0.6655389053054659,udp,dns,REQ,10,12,1975,365,19302.133033071237,135,21,89132.57072777503,97139.17176439545,2,1,93.94004807545765,19.354960594105428,7.0347228639976125,31.935896298103746,22495,1926146224,1848326936,11290,0.012381217989626029,0.017184772577855056,0.03577276401099117,261,50,0,209,1,0,1,1,1,4,0,0,1,2,3,0,0,Normal
5575,0.08118179948569032,udp,pop3,CON,13,6,1031,77,7242.925198384901,254,253,74084.83513738253,106049.7176202571,1,2,27.739105844174876,239.09199953095342,1.6540345153996714,6.607929863922909,36039,1902781088,857849497,38079,0.07576288121284408,0.0025952884182395613,0.005600500401573558,50,50,2,197,6,0,2,1,2,2,0,0,2,3,3,0,0,Normal
11405,3.3388314641259704,tcp,dhcp,ECO,17,11,1523,333,52296.85560539893,100,79,268051.7521215758,500.0,1,0,18.48430083081126,36.57071036103198,31.40092366342627,49.89928333051446,3761,1151961211,189228355,59157,0.11516771298358258,0.039968546750086355,0.011359384027554062,81,50,1,805,9,0,9,6,9,5,1,1,2,2,3,0,1,Analysis
5356,0.31665095049177777,tcp,smtp,REQ,11,6,155,129,39091.52926760007,46,66,51487.83476744366,46403.83137520659,0,2,12.114500383775963,20.51835407955332,6.137310544384857,1.6786275035655294,22621,1419299361,169071853,20999,0.15106497280466136,0.07290226080779708,0.0048562828389151465,50,50,0,199,2,0,1,1,1,2,0,0,0,1,4,0,0,Normal
8419,0.19893694588452604,tcp,ssh,RST,21,8,6297,1635,97227.22423143097,122,70,316946.8478334487,177368.17082011103,0,1,11.187239871945104,24.572621084239813,95.75942653101305,19.445013522246008,45911,195122752,757159701,3010,0.07333310978279974,0.009481868560457353,0.03732039420472692,214,221,1,794,7,0,6,10,7,3,0,1,1,5,8,0,1,Backdoor
6094,5.176425995964458,udp,-,INT,19,14,822,682,56697.44176416735,33,29,355035.38003806723,347838.64771083184,3,1,102.79846894967835,48.407158128858995,45.889179253928624,16.445305828837718,2037,230601419,77893451,34299,0.027461441323692493,0.02561125616504245,0.04225702144703748,50,50,2,800,8,0,9,6,7,6,0,3,0,3,7,1,1,Reconnaissance
7936,0.3555942284109626,tcp,smtp,CON,28,5,800,373,34263.56339550827,229,241,260009.16649983733,256467.62929584182,3,1,85.16155855836294,300.94331029308773,56.29871252581114,3.9444400852531585,42725,743257052,877181147,33966,0.14196886330198585,0.08895493540498654,0.02405422769924935,50,131,1,803,6,0,6,7,7,4,1,0,3,5,6,0,1,Worms
9724,0.4795494561093662,udp,radius,RST,19,13,246,477,29783.717338130227,205,227,76403.1198921907,500.0,2,1,5.365652899494804,46.09790377650593,8.478224611583292,1.812853429070094,42921,1289563136,818281056,9315,0.054972851329263876,0.15829946017157562,0.12669890435462294,65,56,1,819,10,0,8,9,7,2,0,0,0,5,6,0,1,DoS
1520,0.19513288955527697,tcp,http,FIN,12,11,367,568,26819.208100941607,111,251,99683.5401088919,111918.52329554138,2,2,6.572451559212884,57.23703524457623,0.6983623047622571,15.718181794365064,941,1881498928,961351967,60217,0.017131260493609284,0.028654955415802954,0.0021887172447026012,100,50,1,198,1,0,2,1,1,1,1,0,0,2,1,0,0,Normal
9814,2.6481377401404536,tcp,ssh,FIN,24,11,6415,648,28502.51800590567,232,194,438714.137047225,150865.73080757304,4,1,8.591016934105939,57.5612157299772,2.0716648442232675,16.11322627002122,36084,274247028,556886958,49107,0.11091438000977348,0.24037315703746343,0.09184436115564783,316,50,0,824,6,0,5,8,6,6,0,1,0,4,6,0,1,Fuzzers
1379,0.3304869456069189,tcp,ssl,REQ,7,6,1631,86,24531.136482384343,189,141,50778.63107364355,57845.89922155779,0,0,14.665268007193916,34.24181626090533,5.680819719608908,5.841523104731772,57764,1407518896,1230929289,50669,0.003673239368399252,0.00908723167978047,0.03636382295168652,186,50,1,225,3,0,2,1,1,1,0,0,1,3,2,0,0,Normal
5673,1.1214719104641888,tcp,http,URN,6,6,462,400,340.67898250728103,211,106,152524.54695086813,28553.06628856551,0,0,89.57066759753663,79.84993749583157,30.443233744537434,12.872571671600966,28791,799929772,618567392,45212,0.07317330364369172,0.0012643732836981596,0.13966288102282634,81,50,0,213,3,0,2,1,1,1,0,0,3,4,3,0,0,Normal
2588,0.7426005058609588,arp,http,CON,12,8,967,1616,20485.71668358538,85,23,170577.30603259784,85770.70865073235,0,0,111.27795600990584,59.128833237986306,0.7406542647232781,24.308446054606556,61506,830812440,1672596926,53411,0.07550856772698078,0.005177625218692745,0.0373648460364104,113,206,2,168,1,0,2,1,1,1,0,0,0,2,3,0,0,Normal
11715,0.6828661302870094,tcp,dns,FIN,24,5,3099,232,1000.0,193,104,212755.11716979338,11085.247712963086,2,0,44.923284584634146,31.31759703869491,1.269352685115581,43.916427236873034,33072,1235691667,1771761537,50517,0.24723188703652751,0.07807261387846526,0.25502667959344727,149,50,2,825,7,0,8,6,4,3,0,1,3,4,7,0,1,Worms
5622,1.7306926807549308,tcp,smtp,FIN,5,4,241,285,14248.252761175503,224,163,74432.36180563565,114854.51651718128,1,1,144.87243210801344,24.055204172742005,86.82031145713907,1.134485049880163,6043,640282217,121032408,49101,0.014309051448443987,0.07096056324368273,0.05394483495828218,133,50,2,205,1,0,1,1,2,1,0,0,1,4,1,0,0,Normal
9484,0.49641991699974847,tcp,-,INT,22,9,1638,309,10013.730907993158,47,133,310029.25461049075,239874.14222422242,2,0,48.4320237013744,16.324841064607128,1.5784784125605054,14.68321352504944,43036,1520142939,1759495182,21029,0.08242486117025577,0.09093106771076707,0.19162734519626193,55,50,1,765,6,0,7,7,6,5,0,1,1,10,5,0,1,DoS
9886,1.798786090258843,arp,-,URN,26,12,1179,247,18997.617612543316,156,241,147337.58597214436,261994.99998274713,2,1,150.13138668956802,91.09688111858293,51.21904416156178,17.923737418627102,21686,362772290,1941814485,10893,0.028971569068289967,0.051855227331788496,0.05001956377184291,50,50,1,759,6,0,9,7,9,6,0,3,2,3,6,0,1,Generic
5843,0.18350589455659028,tcp,dns,PAR,11,7,371,400,12548.070587076068,246,231,128005.35405392725,118641.54756790736,0,0,28.194570733962383,4.011371606010487,4.811305671182761,2.0152383673481262,63861,496241869,874358553,3838,0.07824144798569814,0.06467071504162493,0.017699455343430506,50,50,0,219,2,0,2,3,1,1,0,0,2,2,1,0,0,Normal
7123,1.412112834345613,tcp,-,INT,24,9,1963,477,3397.2507092826636,136,204,1000.0,146046.2380518787,2,0,35.83986206091471,28.12709766621704,48.476665717866254,5.718664662227451,16576,656401150,1634428350,51020,0.2382859901458713,0.0060420385909851,0.10763925122141427,50,68,1,804,7,0,6,7,7,7,0,0,3,6,4,0,1,Worms
5833,1.2692511078403332,tcp,-,CON,10,10,718,690,3626.9112420767815,61,114,131908.52108666574,41743.418309193316,0,1,116.70669225200635,59.83781059360125,0.967590115937146,36.50057152313505,18475,1908147968,1937904148,63089,0.1386091628673127,0.012857695768933093,0.0020848106232357073,106,137,1,167,2,0,2,2,1,1,0,0,1,2,1,0,0,Normal
4889,0.401910154652094,udp,pop3,RST,12,7,535,186,11210.708598375015,70,25,116794.46062150938,52699.18456751676,2,0,123.06691235366017,47.41493031163636,2.773950510129626,1.706526219854243,39294,1975596140,578030702,30938,0.02850274135125565,0.0011135303949892006,0.012239015211483269,50,50,0,212,3,0,1,4,1,1,0,0,1,3,1,0,0,Normal
5905,0.49343487395286706,udp,http,RST,6,3,762,1440,22423.063404545737,69,167,84124.68331092663,61713.404350759,0,0,104.68051849473747,5.8734310868679795,2.875750075951371,6.15811100066024,24325,1383036930,1594930323,41613,0.006656153297944831,0.02557725698632881,0.03887875939153437,162,497,1,199,2,0,1,3,1,1,0,0,1,1,4,0,0,Normal
523,0.9027340043927744,udp,-,URN,8,4,932,240,20417.70487247594,161,42,61777.58823324582,144925.61065111516,0,0,23.516107832087105,108.83714002491445,1.2260362142662233,9.614972230972626,65384,185116086,1911938711,59517,0.04894967945994631,0.004281632898689344,0.017916604327925304,98,93,0,224,4,0,1,1,1,1,0,0,1,2,1,0,0,Normal
8044,1.725096968594231,udp,ssh,REQ,25,10,5153,653,39161.0802383175,153,160,487808.39061158116,271155.2889019165,3,0,4.394472685073005,225.57171767658716,2.5964263624276773,28.62190532402053,51015,407423286,1520476669,63112,0.06534007136192581,0.061954299280005294,0.10837589223462668,138,100,2,823,6,0,6,4,5,6,0,1,3,5,9,0,1,Worms
3608,1.517617693371485,tcp,http,REQ,4,5,381,122,12085.623976079405,76,148,1000.0,52220.013780741036,1,0,88.80078462978705,112.69435563570737,3.642787329517488,9.752062920992914,5742,1062375111,1507313788,29636,0.11155292013506773,0.006148628583297796,0.009696666541389185,115,50,2,221,3,0,1,4,1,1,0,0,1,1,4,1,0,Normal
235,0.3107822678280456,udp,http,CON,10,4,1201,229,26344.341544476956,204,187,151797.34694670298,36344.52868096891,1,0,71.75193789927017,55.8508194305358,14.241774959798807,4.768068046722225,201,1732968855,1380527470,44777,0.014836524131962804,0.03974808852566305,0.017333474596689238,50,50,3,224,3,0,1,1,2,2,0,0,0,2,1,0,0,Normal
3797,0.1797969770790145,tcp,http,CON,10,5,248,199,28140.176909038542,107,58,60809.70287624114,56013.34153553896,1,0,32.145445438659856,35.31727599387157,14.329046791152615,10.096674814948507,40083,1617934844,1905413,578,0.001502923528367347,0.006608958505377859,0.009879845269540841,50,50,0,182,1,0,1,1,1,2,0,0,1,4,1,0,0,Normal
